Title,Title_URL,Image,likes,comment,collect,share
古时中医药抗疫成功场景再现，你那儿有免费大锅汤吗？ #中医 #中药 #中医药 #健康 #养生 #防疫 #抗疫,https://www.douyin.com/video/7179206869045480760,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/256d560b7a194a958f98651880ef3bb6~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=0OyRuXs8u9roOE9SQE8LtQc63Bs%3D,14000,1422,1422,1556
良心企业卖1毛钱1粒退烧药，收到1.33亿罚单！动了谁的蛋糕？  #防疫 #健康 #发烧 #科普一下 #退烧 ,https://www.douyin.com/video/7178113961798241595,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/86221f8f7f61408db0f630e0df06ec0b~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=r7gH2hk9c%2FKmruCS76%2FHQUOJdOw%3D,3847,257,469,385
无证医生，用中医药在国外救死扶伤！外国人真比我们更相信中医吗！ #历史  #人物故事 #中医 #健康 #抗疫 ,https://www.douyin.com/video/7176975074539457831,https://p9-pc-sign.douyinpic.com/tos-cn-i-0004/b9f69213ce164adc937c0e4ba9d6f9e8~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=0OXBuBgak%2BryAFV%2Bt%2BiJgyYzAr8%3D,9378,386,1311,1195
中医医人也医心：美国的一间中医药铺，打开了一段尘封已久的故事 #人物故事 #中医 #中药  #历史 #科普 ,https://www.douyin.com/video/7176477721076337975,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/8110af50592146de8bc3be145b48162b~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=8PrM%2BIMDhTRl%2Fe%2FeXBkgaC3%2BREs%3D,6383,112,960,355
听说很多人在谈论#连花清瘟 药盒上的“错别字”？免费科普来啦！涨知识时间到↑↑,https://www.douyin.com/video/7174734119539199269,https://p3-sign.douyinpic.com/tos-cn-i-dy/c052652125aa41918dcf2b1f8b18951d~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718816400&x-signature=YPUVn4nXn0H0jcBqn%2BkqmqF44vw%3D,5656,164,692,1165
中医药庇护天下众生灵#科普 #宠物 #狗狗 #猫 #中医 #健康,https://www.douyin.com/video/7172816150013758728,https://p3-sign.douyinpic.com/tos-cn-i-dy/42ff5c2cc47241f7971aebee00707465~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718816400&x-signature=gu1NKtvOGcznPgJsunJuWoCUVTQ%3D,2138,96,384,1097
为什么？几千年的中医动物疗法，却只在大陆以外的地方盛行#中兽医 #兽医 #猫 #狗狗 #健康 #中医 #中药,https://www.douyin.com/video/7172571425470041356,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/0d0475ca166f4f9bab0a8f9bdd29179a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=11dYzH1m7CCb3WpfQ1VjWy%2BEdXo%3D,671,26,118,165
当针灸用到TA们身上，人类小小的银针还能管用？ #萌宠 #宠物 #毛孩子 #中医 #中药 #健康 #养生 ,https://www.douyin.com/video/7172564817855696164,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/0e2e154b9d674815ac195e62ff49c9be~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=vDrt2O%2Bi1ckwbR6yqYdj7tWwgB8%3D,399,19,65,70
科学解释不了，同一个妈生的，药性咋千差万别，你还知道哪些一株生药材 #中医#中药#健康 #养生 #科普一下  ,https://www.douyin.com/video/7169952129401048350,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/4c7d07d0a5754010913b50023973a8be~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=u1vCzfYCIm2Cn%2BpjesuRmEiw9Zw%3D,3035,59,797,384
冒死揭穿假药贩子，关停100家伪劣药材市场，绘制中国“好”药地图  #中医 #中药 #养生 #健康 #科普一下,https://www.douyin.com/video/7168444015707180302,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/29ef7567f3574807a74b81fbd2cfd41a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=blV27lJH%2FIEUXXOU6%2BEpBcD1Igo%3D,11000,418,2412,1087
被遗忘了的疯狂红茶菌疗法，换了个洋名字，却摇身一变引领新潮流  #养生 #饮料 #茶 #冷知识 #科普一下,https://www.douyin.com/video/7166211624397770014,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/a36eaf724b9f41c284e1d650fa32d41d~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=7c95uXBQU8PnCWfZ7dovox6B70s%3D,3489,142,828,692
从东方民间传统灵药，到风靡西方健康饮料，原来这是不死仙茶   #养生 #健康#茶 #饮料 #科普一下 #冷知识,https://www.douyin.com/video/7166206073844600075,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/367b5c029dd646e387c0f5de7a1791e0~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=%2BPF2UkxvammgYt4LWy6r7bQNAjY%3D,123000,3549,21000,15000
曾是10年难求的一枚仙药，科技时代制作也要1年，有违祖训啊  #红楼梦 #中医 #中药 #养生 #健康 #解说,https://www.douyin.com/video/7163602448911764773,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/b7d2b629bcbb491684f3c9a3a32487a4~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=sNzrVLlPr7%2BQjA3FD7JBHU1tL8k%3D,3218,103,627,264
揭秘：特殊时期疯狂“681卤碱疗法“，绝户克山病到底怎么战胜？ #历史 #健康  #科普一下 #探秘 ,https://www.douyin.com/video/7162162632529693966,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/fb7f31d6a6bc461dbce70de62d75db7d~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=uPbf%2Fau%2BAZ%2BQ%2FhWv6cskxZ5Scho%3D,1209,47,162,97
让人捉摸不透的“死神”克山病，究其原因竟是，没吃豆腐？ #历史 #电影 #电影剪辑 #健康 #养生 #科普一下,https://www.douyin.com/video/7162157053258026270,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/312783fde2204c7498658cf466ce1250~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=YZ1dhxuXd0pxpnh5THZtXQITnd0%3D,681,9,69,46
被遗忘的“断子绝孙”克山病：曾肆虐中国50年，1.3亿人命悬一线 #探秘#历史 #人物故事 #健康 #科普一下,https://www.douyin.com/video/7162152745456192804,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/bba0881de28046f99cf8f9d65b6280c0~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=2BybBSXyYVTv%2B%2FNLeVdjQ2YA%2BlM%3D,1023,58,139,167
迷一样的中药名，答对4题就是骨灰级中医药粉！#知识分享 #涨知识 #干货 #中医 #中药 #健康 #养生,https://www.douyin.com/video/7160676262011276558,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/a6e09d84907a4acca882619da4ff9c1d~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=6oFFoMIwYV21kCHaeSiiJ8sTB24%3D,3697,294,544,349
被抹掉的狂热疗法：往人体“打鸡血”真实存在，万人空巷一鸡难求  #历史 #奇闻奇事 #中医 #健康 #冷知识,https://www.douyin.com/video/7159181668169911588,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/6e07864ee86f40159bb1be302c8eca74~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=0fhUuT2rXym1CX4hWwRoUBHdVJc%3D,3798,260,668,1662
1本书拯救亿万国人，1块钱养活500万“无证”医生，时代伟大创举  #历史  #健康  #科普  #人性  ,https://www.douyin.com/video/7157661791026187533,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/86dacb3a4df34e5886ec6959d5bbac0d~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=BHfsd1OBBM4v0jdpb7n9RnYq8P8%3D,24000,176,7063,3077
32岁年轻中医，面对新中国杀伤力最大的瘟疫，竟敢叫西医停药！  #电影#中医 #中药 #健康  #疫情  ,https://www.douyin.com/video/7156205937437527303,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/d53ae83cc0cc4adc9ed5fd8496e67dfb~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=xTcuqB%2BaMIiGT0uFXFsKJ5946p4%3D,45000,4007,5642,5104
“神医”高招行骗？凭块石头诊病情，绝迹的动物化石“起死回生”  #中医 #健康 #西藏  #纪录片  #养生 ,https://www.douyin.com/video/7154358272504483102,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/c4265c76ed654b329b083076ab573da8~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=%2BKIZ3hOwhM%2Ba8wovlQ6JYsdwhzk%3D,12000,916,1724,3613
如果古老的诊疗法不科学、被抛弃，那他们该找谁看病？传承永在！ #中华文化 #纪录片解说#健康 #药浴 #养生 ,https://www.douyin.com/video/7152875904253840644,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/7aa6cc8f7dac4caebc2719fc9c71ad13~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=PxY10o0RShQ7YV6JL8Hk4EDIMQk%3D,19000,964,2445,2047
这种脉诊方法能断人生死，现今被中医界抛弃，他却用来急救！！  #健康 #中医  #文化 #科普一下 #中药 ,https://www.douyin.com/video/7150997113302715659,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/4e3fe7faef3a4089b1ad50e77a57f249~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=nheUdhYcy9igI714scKutjQgqoM%3D,65000,3479,15000,9521
江湖游医！膜拜！希特勒前耍拳脚，杜月笙旁当保镖，为周总理治手伤 #人物故事 #历史  #中医 #中药 #武术 ,https://www.douyin.com/video/7144313517468880131,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/3e24abef79d147e59aefeff74fb6f940~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=FHh%2B9KbwykjXUcZmk%2FhpPI5LQnU%3D,8770,18,1235,717
诸葛亮行军打仗致胜的灵药，千年后，在无硝烟的战场，扬我国威！ #历史  #中药 #中医 #健康  #科普一下 ,https://www.douyin.com/video/7142850358967143688,https://p9-pc-sign.douyinpic.com/tos-cn-i-0004/d0c2b3a6c35c46d1af5189ad4247882e~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Fwl2eh7Yn9UWcuOjJ%2BYmeiKYlNU%3D,6224,191,931,502
他无证行医却有救命本事，日本讨好他，他却把祖传药方奉献给国家 #电影剪辑  #中医 #中药 #健康 #文化 ,https://www.douyin.com/video/7138779677031746828,https://p9-pc-sign.douyinpic.com/tos-cn-i-0004/781afa84f3dc4c46ac199f28454cf56e~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=VhOQSy3vUFjRgR%2FLdBhq57YE%2FlM%3D,33000,1703,4893,2681
民间最嫌弃的人中黄，到底是个什么味道？#中医 #中药 #健康 #养生  #冷知识 #奇葩冷知识 #科普一下,https://www.douyin.com/video/7136191884925455648,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/250af266e16d4f319ec1aa0c02dcfc6c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=uxnFO%2Bty41Yvyzjj2odcRV6QUGU%3D,14000,2553,2091,1553
竟真存在！日本邪恶药物，杀人家族提炼器官，垄断150年暴利生意 #历史 #日本 #冷知识 #科普#中医 #中药,https://www.douyin.com/video/7134310422726855968,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/f214693c8231484c85fd9336deee2d36~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=gKrcisJpBgK8QJ7pKwSXxSSq3JI%3D,27000,707,3795,2628
夏日最美味果实+中国死海里寒冷的结晶=“生不如死”的病的解药   #养生 #冷知识#健康 #口腔溃疡 #上火,https://www.douyin.com/video/7132448832608128292,https://p9-pc-sign.douyinpic.com/tos-cn-i-0004/c13e10f127a2433f910068ea38393235~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=3oYJdNGPW%2FAcBvCYtatOLy%2FijeE%3D,5204,233,1102,767
马桶里沉淀的中药，在社区诊所供不应求，4年才得一包却只卖7元   #中医#健康 #慢性咽炎 #口腔溃疡#科普 ,https://www.douyin.com/video/7131347769335270693,https://p9-pc-sign.douyinpic.com/tos-cn-i-0004/66585d44c54c489fa09042aa19231e53~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=ywFwUgAcD%2FkD6bHLZShAFsQ%2BbG4%3D,35000,3661,7157,13000
你喝过最难喝的饮料是它么？中药碳酸饮料“怪味五毒水” #科普一下 #中药 #中医 #饮料 #健康 #养生 ,https://www.douyin.com/video/7130213216566643979,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/88d595385b76481d857682f55409d269~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=dEbIgmipex1HEAZSDaeGPgqa2wA%3D,5252,761,959,1168
中药配伍讲究君、臣、佐、使，如果胡乱来，是会出问题的！#科普 #健康 #知识分享 #传递正能量 ,https://www.douyin.com/video/7128704315434208543,https://p3-sign.douyinpic.com/tos-cn-i-dy/642aa8503d1b4cec91afe29b6636937a~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718816400&x-signature=2Uz8%2BWdJbxB1QN%2F5q5HsAsWL%2Bwo%3D,4667,247,357,317
夏天最烦的害虫，竟是冬虫夏草的平替？山东人炸着吃，广东人煲汤 #中药 #中医 #科普一下 #健康 #养生 ,https://www.douyin.com/video/7122831089177070856,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/fe5a30051a3c423fb802b29164997c84~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=x0rgQYTZaFx7SnwQ7Fb%2BHFWnk18%3D,9439,298,2167,1608
你不知道的十大“骗子”，名字好美，怎么会如此重口味！#健康 #养生 #科普一下 #冷知识大全 #奇葩冷知识,https://www.douyin.com/video/7120200138831809805,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/ae84dbb8201f4548b6bdb122105eae3d~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Mw%2F1zd7J8Os6Wf7Ky9lUwk933fc%3D,6992,528,1511,1311
武侠小说里的霸道灵药，竟隐藏在如此低调的地方！ #中医  #中药  #疼痛  #养生  #健康   #风湿 ,https://www.douyin.com/video/7119477654411070733,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/77d17524592346f996d91bc6e35dc700~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=q64SznXQORmiDXrSDFunIQPThlA%3D,8777,494,1799,721
武侠小说里的霸道灵药，在这个低调神秘的地方炼制，一般人不敢造假！  #健康  #养生  #中医   #风湿病 ,https://www.douyin.com/video/7119477626502253831,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/af7b7bc7be74409ba6ea4d7ec96e6fe0~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=OMPiVjTNdeJscKkMTuaV4KRvBdQ%3D,1567,52,330,206
“会飞的医生”舍命换小孩健康，民间千年国医奇术，改良后更称奇  #科普一下#中医#中药#健康 #养生 #儿童 ,https://www.douyin.com/video/7118713407443848462,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/0dd0d9c9aaf749d7b5f1f4d0a2a23c13~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=NZ%2BKNUK1BAAFix4x9eoDnQpmlDo%3D,22000,675,3710,2100
老中医搜集民间杏林秘方，专收被拒之门外的重症晚期，不是一般牛 #中医 #癌症 #肺癌 #肝癌 #晚期 #健康 ,https://www.douyin.com/video/7116505376882756894,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/5ac63de3524946c68015a65bee11883b~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=MJv9w5dfQ50AKVtwb7hBC3gKAUs%3D,19000,993,8004,4423
去香港必买的圣药！8层防伪仍有冒牌蹭销量，你还买过哪些？ #中医 #中药 #香港 #香港回归 #养生 #健康 ,https://www.douyin.com/video/7115395684920069389,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/49a648388c53439997c11704b7fa902c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=9Z0R4dndI0V3sbOnrslkmCIE5j8%3D,11000,426,2461,1085
树上的瘤子是“森林黄金”，珍稀中药被日韩大量采购，到底值不值几千元一斤  #健康  #养生 #中医  #癌症 ,https://www.douyin.com/video/7114830736913452295,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/3730f5b97596444d909e733116408baa~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=NXy3fQarl4iE665nIJBNmzUV2jg%3D,11000,365,3543,2451
最便宜的长生不老药，大半中国人都嫌它最难吃，但有些人没它不吃饭 #健康  #美食  #中医  #中药 #养生 ,https://www.douyin.com/video/7113157424072117518,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/5b45977332754a5f9f9a4eabac3dde89~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=%2FWsbxpE%2BHEDIY8dw%2Bnt0Is%2FyIyU%3D,24000,929,8601,9824
民间称他“送子观音”，把中医这门顶尖科学推向世界，诊号排到两年后 #中医  #怀孕  #孕期    #健康 ,https://www.douyin.com/video/7112035020264443166,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/6f7dc234396c46acba714e30bb063c58~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=e0A14KWvQa%2F%2FChI9s4fZeh0v%2B7k%3D,9416,521,2817,1937
一味药解码你的体质，自备廉价中药对付小问题，人人能入仲景之门 #中医  #健康  #养生  #抑郁症 #中药 ,https://www.douyin.com/video/7110551451264421133,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/d8de813f14834156948bf275be5c6dbd~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Szg7rSPBHPtCTqQRohH9OX8tTLU%3D,15000,702,4438,2577
小诊所深藏中医圣手，他用吸血鬼造神奇，为病人好从不多开一副药  #中医 #中药 #养生 #健康#中风 #偏瘫,https://www.douyin.com/video/7108696556282350878,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/b2b44ad5a1b747edadea55fc4ef32081~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=hqMriarNXMyAlk93lL83y5C5BbU%3D,29000,838,9272,3646
老中医的研发能为病人省20万，但被质疑毒性太大，还能比西药狠？ #致敬 #中医 #中药 #白血病#健康 ,https://www.douyin.com/video/7106460162487078158,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/85e92f823951431b8a302fb1abc8f695~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=nAJnN4aHRcc%2FxAysFDHFXUYm%2Fk0%3D,172000,5682,36000,8953
民间之宝是毒是药？中药备受世界青睐，但有些国家别有用心搞事情  #中药养生 #中药#科普一下#端午  #中医 ,https://www.douyin.com/video/7104616324395011359,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/075844c930f244a6adaee96550b55627~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=xjn6vDqA9HCBohOH7yx57fZq490%3D,12000,384,2061,711
农历五月被称恶月，瘟疫蚊虫病毒最怕的百草之王，你家怎么用它？  #中医 #健康 #中药#端午节#驱蚊 #养生 ,https://www.douyin.com/video/7103829736220069150,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/0e36267a1a354b7a99ed97c2da2159be~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=iK2kKAP9fawUtzusQPvEQMLMjM0%3D,8279,225,1804,1952
无人敢开的剧毒急救方子，医院准备1000万事故金，让中医放心救命 #急救 #中医 #中药#ICU#健康 #养生,https://www.douyin.com/video/7099798576028568869,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/72f95e65d0b846c5b0c3bccabe4d6895~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=ufxxQOGvm2huv0guG24iLunVvBQ%3D,186000,7962,23000,9657
中医药能否终结疫情？看完就知道成功的概率有多少 #千金藤素 #千金藤 #中医文化 #中药  #股票  #疫情 ,https://www.douyin.com/video/7099404727829433636,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/582881ef9a6c44639c1d96eeff59e47b~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=W%2FMCdTNgXl8Riqn3AIj5vx4Nods%3D,4010,107,487,443
没想到！5毛钱的居家必备神药，竟击败日本垄断50年的中成药市场 #中华文化#中医#中药 #抗疫#中暑#健康养生,https://www.douyin.com/video/7096084331461938469,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/f35c4ff3b7c94aae87e24d1cc3d68b52~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=8zzGzJ%2Ft5KGwEQscz%2BQV3ZdElNI%3D,227000,15000,45000,37000
闻香祛疾是不是智商税？吸着上瘾的不一定是毒！而是雅好！ #中医  #鼻炎  #健康  #中药   #养生 ,https://www.douyin.com/video/7094594945369050398,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/22d80b33b6ce4896bc61f34c18d17650~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=%2BZiq57L1EcfJ8yceUPLy09cruXk%3D,11000,666,3129,1956
似药不是药，燃它一生，换您健康#中医 #中药 #文化 #匠心匠人 #生活美学 #治未病 #艾灸 #养生 #健康,https://www.douyin.com/video/7093511022765559071,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/8fd26d0113a14c3b8b8f5518dd8c6092~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=UZLbEAMJfQXG832dTgXW37yp16o%3D,27000,710,6493,3004
